,idaviso,cluster
15412,1112267800,41
15413,1112333280,157
15414,1112333346,109
15415,1112398874,36
15416,1112464328,122
15417,1112464345,177
15418,1112464349,69
15419,1112464350,106
15420,1112464352,150
15421,1112464397,109
15422,1112464399,157
15423,1112464400,6
15424,1112136646,41
15425,1112202218,223
15426,1112398843,15
15427,1112398847,14
15428,1112464331,189
15429,1112464386,135
15430,1112464429,69
15431,1112464434,176
15432,1112202254,27
15433,1112464391,70
15434,1112202279,102
15435,1112464413,12
15436,1112464431,199
15437,1111219296,55
15438,1112136796,2
15439,1112136829,48
15440,1112202299,13
15441,1112202307,117
15442,1112202359,59
15443,1112267828,6
15444,1112267830,70
15445,1112267850,5
15446,1112267858,47
15447,1112267865,123
15448,1112267868,177
15449,1112267885,10
15450,1112267901,110
15451,1112464453,1
15452,1112464460,220
15453,1112464461,31
15454,1112464465,145
15455,1112464477,123
15456,1112464482,219
15457,1112464487,0
15458,1112464505,209
15459,1112464507,50
15460,1112464512,28
15461,1112464516,92
15462,1112202309,31
15463,1112202349,117
15464,1112464471,208
15465,1112464476,31
15466,1112202358,89
15467,1112202363,102
15468,1112202322,4
15469,1112464492,92
15470,1112202335,201
15471,1112464463,116
15472,1111809211,50
15473,1112202393,187
15474,1112202403,2
15475,1112202432,54
15476,1112202454,1
15477,1112267929,122
15478,1112267932,98
15479,1112267945,26
15480,1112267952,122
15481,1112267957,34
15482,1112267958,106
15483,1112267963,106
15484,1112267976,27
15485,1112267991,114
15486,1112267993,147
15487,1112398999,17
15488,1112399003,17
15489,1112399008,17
15490,1112464517,107
15491,1112464530,6
15492,1112464537,179
15493,1112464538,53
15494,1112464542,24
15495,1112464553,37
15496,1112464575,157
15497,1112464592,20
15498,1112464594,90
15499,1111547093,28
15500,1112136843,90
15501,1112202419,35
15502,1112399046,137
15503,1112464557,47
15504,1112464571,209
15505,1112464577,209
15506,1112464598,209
15507,1112464601,65
15508,1112267946,118
15509,1112333462,196
15510,1112464572,186
15511,1001315606,49
15512,1110498592,164
15513,1112202530,208
15514,1112202532,124
15515,1112202536,183
15516,1112202540,50
15517,1112202543,42
15518,1112202551,23
15519,1112268008,114
15520,1112268014,1
15521,1112268019,209
15522,1112268048,195
15523,1112268088,57
15524,1112464612,95
15525,1112464615,1
15526,1112464619,226
15527,1112464634,47
15528,1112464639,161
15529,1112464649,102
15530,1112464652,195
15531,1112464654,0
15532,1112464656,90
15533,1112464667,198
15534,1112464669,36
15535,1112464670,193
15536,1112464682,141
15537,1112464701,52
15538,1112464703,215
15539,1112137021,157
15540,1112268002,183
15541,1112464603,198
15542,1112464628,183
15543,1112464687,164
15544,1111940346,45
15545,1112202506,44
15546,1112268093,41
15547,1112202486,192
15548,1112268022,92
15549,1112268046,35
15550,1112202562,81
15551,1112202610,109
15552,1112268111,1
15553,1112268131,130
15554,1112268136,18
15555,1112268160,6
15556,1112268161,58
15557,1112399168,224
15558,1112464706,183
15559,1112464707,8
15560,1112464708,42
15561,1112464709,150
15562,1112464711,114
15563,1112464718,179
15564,1112464733,23
15565,1112464736,209
15566,1112464741,28
15567,1112464749,177
15568,1112464753,12
15569,1112464755,5
15570,1112464779,110
15571,1112464784,195
15572,1111416228,138
15573,1112006008,26
15574,1112202581,47
15575,1112202633,135
15576,1112268124,227
15577,1112268189,50
15578,1112464719,39
15579,1112464788,28
15580,1111940479,24
15581,1112202601,5
15582,1112268096,92
15583,1112464734,209
15584,1112464762,18
15585,1112464769,209
15586,1002429937,14
15587,1112006059,92
15588,1112202682,23
15589,1112202775,48
15590,1112268210,106
15591,1112268218,92
15592,1112268224,118
15593,1112268234,54
15594,1112268274,208
15595,1112268281,106
15596,1112399302,24
15597,1112399418,48
15598,1112464808,90
15599,1112464811,101
15600,1112464817,141
15601,1112464830,37
15602,1112464833,195
15603,1112464841,72
15604,1112464857,134
15605,1112464870,162
15606,1112464882,226
15607,1112464919,51
15608,1112464932,0
15609,1112464968,157
15610,1112464970,142
15611,1112137152,4
15612,1112202757,4
15613,1112202788,38
15614,1112268282,15
15615,1112399338,173
15616,1112202745,187
15617,1112464913,164
15618,1112006220,34
15619,1112399374,86
15620,1112399426,40
15621,1111285386,186
15622,1112006294,157
15623,1112137292,27
15624,1112202829,2
15625,1112202890,146
15626,1112202940,180
15627,1112202993,134
15628,1112268373,135
15629,1112268397,107
15630,1112268409,34
15631,1112268482,24
15632,1112268509,135
15633,1112268510,42
15634,1112268533,110
15635,1112399495,34
15636,1112399544,15
15637,1112399572,114
15638,1112399579,5
15639,1112399593,41
15640,1112399596,141
15641,1112399602,22
15642,1112399604,25
15643,1112399610,164
15644,1112464976,19
15645,1112464985,90
15646,1112465002,221
15647,1112268426,124
15648,1112399472,47
15649,1112202892,105
15650,1112202925,9
15651,1112399439,116
15652,1112268375,208
15653,1112399520,18
15654,1112399608,50
15655,1112203019,49
15656,1112268545,2
15657,1112268550,183
15658,1112268555,212
15659,1112268571,17
15660,1112268576,195
15661,1112268612,1
15662,1112268639,72
15663,1112399631,10
15664,1112399632,192
15665,1112399634,87
15666,1112399650,102
15667,1112399655,171
15668,1112399673,102
15669,1112399677,95
15670,1112399683,195
15671,1112399687,27
15672,1112399689,131
15673,1112399700,49
15674,1112399711,75
15675,1112399719,76
15676,1112465174,155
15677,1112465210,123
15678,1112203053,194
15679,1112268539,135
15680,1112268601,73
15681,1112399617,118
15682,1112399636,102
15683,1112399644,102
15684,1112399653,102
15685,1112399661,102
15686,1112399682,72
15687,1112203102,50
15688,1112399679,102
15689,1112465244,130
15690,1112006630,59
15691,1112203134,163
15692,1112203150,5
15693,1112203179,105
15694,1112203181,52
15695,1112203182,5
15696,1112203229,191
15697,1112203277,48
15698,1112268653,32
15699,1112268679,215
15700,1112268696,141
15701,1112268715,208
15702,1112268735,139
15703,1112268775,195
15704,1112399769,68
15705,1112399771,2
15706,1112399811,28
15707,1112399812,110
15708,1112399814,48
15709,1112399838,208
15710,1112399864,180
15711,1112399874,35
15712,1112399891,208
15713,1112465326,29
15714,1112465347,42
15715,1112399743,208
15716,1112399786,2
15717,1112399795,2
15718,1112399831,20
15719,1112465355,88
15720,1112465366,157
15721,1112268758,24
15722,1112203115,181
15723,1112399720,126
15724,1112399809,45
15725,1112399783,115
15726,1111351367,131
15727,1112006770,52
15728,1112203298,180
15729,1112203308,2
15730,1112203313,27
15731,1112203317,50
15732,1112203334,24
15733,1112203361,130
15734,1112203404,34
15735,1112203414,13
15736,1112203476,123
15737,1112203483,27
15738,1112203488,47
15739,1112268876,18
15740,1112334360,60
15741,1112399923,91
15742,1112399928,23
15743,1112399936,135
15744,1112399940,64
15745,1112400006,164
15746,1112400008,168
15747,1112400011,69
15748,1112400033,31
15749,1112400071,209
15750,1112400090,219
15751,1112465432,119
15752,1112137759,119
15753,1112203350,21
15754,1112203403,146
15755,1112203453,221
15756,1112400079,41
15757,1112268887,1
15758,1112334437,1
15759,1112400049,47
15760,1112203301,209
15761,1112334448,1
15762,1112399963,106
15763,1111417142,4
15764,1112006926,114
15765,1112006983,145
15766,1112203497,117
15767,1112203532,20
15768,1112203623,76
15769,1112269047,69
15770,1112269071,97
15771,1112269134,125
15772,1112269140,0
15773,1112269148,185
15774,1112269151,120
15775,1112269158,0
15776,1112334588,123
15777,1112334598,67
15778,1112334607,188
15779,1112334610,145
15780,1112334614,106
15781,1112334622,136
15782,1112334640,42
15783,1112334643,42
15784,1112334657,91
15785,1112400113,164
15786,1112400152,56
15787,1112400156,36
15788,1112400168,209
15789,1112400206,114
15790,1112400208,56
15791,1112400228,204
15792,1112465694,31
15793,1112137973,150
15794,1112400132,104
15795,1112400202,87
15796,1112334662,39
15797,1112334679,180
15798,1112465692,15
15799,1111810513,20
15800,1112203627,88
15801,1112203693,191
15802,1112203738,140
15803,1112203742,117
15804,1112203764,183
15805,1112269165,84
15806,1112269168,144
15807,1112269172,76
15808,1112269177,97
15809,1112334784,190
15810,1112334788,2
15811,1112334789,190
15812,1112334790,123
15813,1112334791,190
15814,1112334806,87
15815,1112334809,33
15816,1112334812,106
15817,1112334830,60
15818,1112400256,209
15819,1112400271,2
15820,1112400294,126
15821,1112400315,40
15822,1112465893,209
15823,1112138138,216
15824,1112203757,12
15825,1112269223,37
15826,1112334769,65
15827,1112400305,20
15828,1112400306,75
15829,1112465822,157
15830,1112465835,1
15831,1112269274,1
15832,1112138108,71
15833,1112334724,108
15834,1112334748,124
15835,1112334768,69
15836,1112400239,44
15837,1112465772,219
15838,1111810589,18
15839,1112203789,157
15840,1112203821,101
15841,1112203828,163
15842,1112203846,67
15843,1112269352,209
15844,1112269370,191
15845,1112334839,71
15846,1112334868,136
15847,1112334875,34
15848,1112334879,75
15849,1112334885,117
15850,1112334905,136
15851,1112334911,125
15852,1112334921,123
15853,1112334922,6
15854,1112334923,174
15855,1112334925,144
15856,1112334930,9
15857,1112334931,195
15858,1112334933,203
15859,1112334935,125
15860,1112334940,79
15861,1112334943,195
15862,1112400386,54
15863,1112400423,3
15864,1112400429,54
15865,1112400431,206
15866,1112400453,37
15867,1112465965,39
15868,1112465969,45
15869,1111810611,34
15870,1112138262,188
15871,1112334883,20
15872,1112334927,125
15873,1112334932,169
15874,1112269340,45
15875,1112334849,108
15876,1112203791,157
15877,1111941764,209
15878,1112138390,149
15879,1112203898,63
15880,1112269427,134
15881,1112269439,179
15882,1112334947,79
15883,1112334950,84
15884,1112334962,87
15885,1112334988,180
15886,1112335011,209
15887,1112335020,85
15888,1112335023,0
15889,1112335027,75
15890,1112400527,62
15891,1112400557,70
15892,1112400567,183
15893,1112400573,2
15894,1112466083,2
15895,1112466097,192
15896,1112466100,188
15897,1112466106,185
15898,1112466107,69
15899,1112466108,100
15900,1112466109,0
15901,1112466111,125
15902,1112466112,0
15903,1112466113,0
15904,1112466115,131
15905,1112466116,0
15906,1110696578,1
15907,1112203874,34
15908,1112269433,43
15909,1112335018,102
15910,1112466058,0
15911,1112335031,226
15912,1112400555,157
15913,1112466092,76
15914,1112466093,92
15915,1112466114,12
15916,1111548674,192
15917,1111679690,220
15918,1112138455,164
15919,1112203989,28
15920,1112204008,27
15921,1112204034,75
15922,1112269534,115
15923,1112269562,2
15924,1112269568,38
15925,1112269583,38
15926,1112335040,157
15927,1112335057,156
15928,1112335063,163
15929,1112335079,175
15930,1112335114,173
15931,1112335122,201
15932,1112400577,153
15933,1112400659,188
15934,1112466117,0
15935,1112466118,0
15936,1112466119,0
15937,1112466121,0
15938,1112466124,149
15939,1112466125,0
15940,1112466127,68
15941,1112466134,24
15942,1112466145,99
15943,1112466195,154
15944,1112466198,18
15945,1112466199,195
15946,1112466201,195
15947,1112466203,195
15948,1112466204,90
15949,1112466205,195
15950,1112204023,191
15951,1112204039,1
15952,1112335042,2
15953,1112269563,43
15954,1112466126,68
15955,1112466202,69
15956,1111810873,98
15957,1112204115,170
15958,1112269613,195
15959,1112269634,92
15960,1112269641,179
15961,1112269683,202
15962,1112335130,69
15963,1112335137,5
15964,1112335157,43
15965,1112335165,43
15966,1112335209,1
15967,1112400700,209
15968,1112400749,164
15969,1112400751,75
15970,1112400754,33
15971,1112466206,195
15972,1112466207,125
15973,1112466208,125
15974,1112466209,195
15975,1112466211,0
15976,1112466216,195
15977,1112466218,195
15978,1112466223,0
15979,1112466231,131
15980,1112466233,195
15981,1112466236,208
15982,1112466282,44
15983,1111614289,70
15984,1112138524,141
15985,1112269656,141
15986,1112269661,92
15987,1112335159,64
15988,1112335172,43
15989,1112335174,164
15990,1112335211,17
15991,1112400728,160
15992,1112466289,73
15993,1112269660,169
15994,1112269651,102
15995,1112073098,220
15996,1112138654,141
15997,1112204165,93
15998,1112204168,147
15999,1112204188,221
16000,1112269710,10
16001,1112269713,102
16002,1112269726,192
16003,1112269727,117
16004,1112269728,157
16005,1112269735,70
16006,1112269749,133
16007,1112269753,204
16008,1112269756,145
16009,1112335242,119
16010,1112335247,42
16011,1112335264,173
16012,1112335270,164
16013,1112335277,84
16014,1112335278,38
16015,1112335283,4
16016,1112400765,105
16017,1112400767,164
16018,1112400775,115
16019,1112400789,8
16020,1112400809,31
16021,1112400829,19
16022,1112466363,159
16023,1112466364,119
16024,1112335221,102
16025,1112400794,163
16026,1112400827,23
16027,1112466359,182
16028,1112466360,119
16029,1112269715,49
16030,1112335254,157
16031,1112335263,119
16032,1111876594,208
16033,1111942162,27
16034,1112204267,57
16035,1112269757,2
16036,1112269758,84
16037,1112269759,195
16038,1112269771,172
16039,1112269779,200
16040,1112269789,191
16041,1112269813,28
16042,1112269815,172
16043,1112269816,19
16044,1112269824,157
16045,1112269830,8
16046,1112335293,52
16047,1112335364,146
16048,1112335374,106
16049,1112400863,164
16050,1112400873,157
16051,1112400876,102
16052,1112400908,47
16053,1112400909,205
16054,1112466382,96
16055,1112466383,70
16056,1112466392,31
16057,1112466395,157
16058,1112466410,142
16059,1112466427,126
16060,1112269764,52
16061,1112269767,223
16062,1112269814,43
16063,1112204241,45
16064,1112204269,20
16065,1112269792,104
16066,1112335310,194
16067,1112400834,69
16068,1111548953,117
16069,1112269843,161
16070,1112269875,106
16071,1112269905,117
16072,1112269930,2
16073,1112269931,44
16074,1112269948,15
16075,1112269953,87
16076,1112335390,3
16077,1112335441,186
16078,1112335465,193
16079,1112400941,54
16080,1112400951,208
16081,1112401005,3
16082,1112401008,146
16083,1112401014,198
16084,1112401027,95
16085,1112401030,39
16086,1112466463,156
16087,1112466470,120
16088,1112466490,92
16089,1112466513,9
16090,1112466532,164
16091,1112466544,42
16092,1112466548,209
16093,1112466554,5
16094,1112466566,167
16095,1112466570,68
16096,1111876696,86
16097,1112269957,164
16098,1112335406,17
16099,1112400947,38
16100,1112400993,95
16101,1112269881,51
16102,1112335409,71
16103,1112335468,157
16104,1112204478,1
16105,1112204512,157
16106,1112269983,4
16107,1112269993,47
16108,1112270013,43
16109,1112270035,125
16110,1112270036,97
16111,1112335505,226
16112,1112335506,61
16113,1112335514,102
16114,1112335522,136
16115,1112335549,167
16116,1112335554,109
16117,1112335571,70
16118,1112335578,3
16119,1112401037,193
16120,1112401047,188
16121,1112401076,176
16122,1112466582,44
16123,1112466585,208
16124,1112466595,164
16125,1112466645,167
16126,1112466653,102
16127,1112466655,123
16128,1112270014,75
16129,1112401050,43
16130,1112401116,34
16131,1112466576,59
16132,1112466578,62
16133,1112466636,102
16134,1112466646,17
16135,1112269971,181
16136,1112270023,155
16137,1112270029,27
16138,1112335542,157
16139,1112335557,140
16140,1112466623,118
16141,1111942405,103
16142,1112270059,209
16143,1112270088,14
16144,1112270114,65
16145,1112270132,111
16146,1112270140,28
16147,1112270146,1
16148,1112270148,28
16149,1112270160,13
16150,1112335611,98
16151,1112335646,122
16152,1112335657,208
16153,1112335686,64
16154,1112401129,157
16155,1112401151,0
16156,1112401183,28
16157,1112401188,118
16158,1112401199,70
16159,1112401202,205
16160,1112401210,28
16161,1112466672,123
16162,1112466690,146
16163,1112466704,100
16164,1112466706,181
16165,1112466716,48
16166,1112466734,70
16167,1112466739,139
16168,1112466762,135
16169,1112270117,1
16170,1112270118,28
16171,1112270155,176
16172,1112335632,15
16173,1112335661,209
16174,1112466729,1
16175,1112466740,157
16176,1112466769,112
16177,1112466696,106
16178,1111876992,123
16179,1112008063,109
16180,1112204678,82
16181,1112204681,190
16182,1112204682,190
16183,1112204683,87
16184,1112204685,33
16185,1112204687,204
16186,1112204688,172
16187,1112204690,2
16188,1112204691,172
16189,1112270174,15
16190,1112270212,139
16191,1112270216,147
16192,1112335742,40
16193,1112335751,50
16194,1112401251,101
16195,1112401262,220
16196,1112401268,1
16197,1112401293,28
16198,1112466797,221
16199,1112466801,199
16200,1112466808,150
16201,1112466819,167
16202,1112008082,84
16203,1112204692,2
16204,1112204696,208
16205,1112270201,173
16206,1112270204,208
16207,1112401263,183
16208,1112466842,155
16209,1112270192,181
16210,1112401310,181
16211,1112466838,1
16212,1112204680,18
16213,1112270219,201
16214,1112335734,142
16215,1112466773,15
16216,1112466833,104
16217,1112008111,100
16218,1112204743,118
16219,1112204770,13
16220,1112204772,87
16221,1112204779,109
